Dispatch_ID,GPU_ID,Queue_ID,PID,TID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Start_Timestamp,End_Timestamp,Correlation_ID,TCC_HIT_sum,TCC_MISS_sum,TCC_READ_sum,TCC_WRITE_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum

0,8,1,43757,43757,1024,128,32768,0,24,0,32,64,"histogram256_block(unsigned char*, unsigned int*, int) (.kd)",213851310987874,213851311055014,0,123184.000000,8400.000000,131328.000000,256.000000,131072.000000,2048.000000
1,8,1,43757,43757,512,512,0,0,16,0,32,64,"__amd_rocclr_copyBuffer.kd",213851311773011,213851311775455,0,8.000000,107.000000,115.000000,128.000000,512.000000,512.000000
